frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,282,0,3461577818
1,283,0,3461618616
2,1129,0,3461659820
3,1129,0,3461702355
4,1129,0,3461742967
5,1129,0,3461783875
6,1129,0,3461826610
7,1129,0,3461869206
8,1129,0,3461909791
9,1129,0,3461952010
10,1129,0,3461993678
11,1129,0,3462035807
12,1129,0,3462077204
13,1129,0,3462118188
14,1129,0,3462160107
15,1129,0,3462201925
16,1129,0,3462243602
17,1129,0,3462285137
18,1129,0,3462326733
19,1129,0,3462368121
20,1129,0,3462409553
21,1129,0,3462451705
22,1129,0,3462493235
23,1129,0,3462534720
24,1129,0,3462576190
25,1129,0,3462618422
26,1129,0,3462659661
27,1129,0,3462700831
28,1129,0,3462743387
29,1129,0,3462784574
30,1129,0,3462827488
31,1129,0,3462868108
32,1144,1,3462985486
33,1144,1,3463163395
34,1144,1,3463280385
35,1144,1,3463284381
36,1144,1,3463287551
37,1144,1,3463290308
38,1144,1,3463293269
39,1144,1,3463297202
40,1144,1,3463299857
41,1144,1,3463302731
42,1144,1,3463326192
43,1144,1,3463367942
44,1144,1,3463410378
45,1144,1,3463451482
46,1144,1,3463492635
47,1144,1,3463535118
48,1144,1,3463576524
49,1144,1,3463617429
50,1144,1,3463660099
51,1144,1,3463701605
52,1144,1,3463742932
53,1144,1,3463784474
54,1144,1,3463826183
55,1144,1,3463869405
56,1144,1,3464037172
57,1144,1,3464042906
58,1144,1,3464045829
59,1144,1,3464048840
60,1144,1,3464076339
61,1144,1,3464117709
62,1144,1,3464160108
63,1144,1,3464202174
64,1144,1,3464242279
65,1144,1,3464422312
66,1144,1,3464662977
67,1144,1,3464794917
68,1144,1,3464884308
69,1144,1,3464974980
70,1144,1,3465043264
71,1144,1,3465046709
72,1144,1,3465049712
73,1144,1,3465052903
74,1144,1,3465055760
75,1144,1,3465059587
76,1144,1,3465063022
77,1144,1,3465066199
78,1144,1,3465069229
79,1144,1,3465072714
80,1144,1,3465076017
81,1144,1,3465079747
82,1144,1,3465082712
83,1144,1,3465085841
84,1144,1,3465089163
85,1144,1,3465117381
86,1144,1,3465187652
87,1144,1,3465213531
88,1144,1,3465243192
89,1144,1,3465284695
90,1144,1,3465326108
91,1144,1,3465394161
92,1144,1,3465420085
93,1189,1,3465453271
94,1189,1,3465493401
95,1189,1,3465574275
96,1189,1,3465578424
97,2653,1,3465677168
98,2653,1,3465681451
99,2653,1,3465702530
100,2653,1,3465743210
101,2653,1,3465785094
102,2653,1,3465827071
103,2653,1,3465869246
104,3245,1,3465911264
105,3245,1,3465952648
106,3245,1,3465993260
107,3245,1,3466035846
108,3245,1,3466077801
109,3245,1,3466118317
110,3245,1,3466160501
111,3245,1,3466203023
112,3245,1,3466243556
113,3245,1,3466285763
114,3245,1,3466328324
115,3245,1,3466369281
116,3245,1,3466412663
117,3245,1,3466452361
118,3245,1,3466494331
119,3245,1,3466537305
120,3245,1,3466577124
121,3245,1,3466619641
122,3245,1,3466660988
123,3245,1,3466702798
124,3245,1,3466743929
125,3245,1,3466786199
126,3245,1,3466827786
127,3245,1,3466869283
128,3245,1,3466910895
129,3245,1,3466952895
130,3245,1,3467050704
131,3245,1,3467054347
132,3245,1,3467077582
133,3245,1,3467119063
134,3245,1,3467160761
135,3245,1,3467234304
136,3245,1,3467243754
137,3245,1,3467285625
138,3245,1,3467327690
139,3245,1,3467368899
140,3245,1,3467410961
141,3245,1,3467452436
142,3245,1,3467494639
143,3245,1,3467535701
144,3245,1,3467577322
145,3245,1,3467619723
146,3245,1,3467659903
147,3245,1,3467702531
148,3245,1,3467853839
149,3245,1,3467914875
150,3245,1,3467918094
151,3245,1,3467922243
152,3245,1,3467924929
153,3245,1,3467952917
154,3245,1,3467993740
155,3245,1,3468035951
156,3245,1,3468077768
157,3245,1,3468118575
158,3245,1,3468241612
159,3245,1,3468415827
160,3245,1,3468535620
161,3245,1,3468539996
162,3245,1,3468542828
163,3245,1,3468545956
164,3245,1,3468551852
165,3245,1,3468554462
166,3245,1,3468557302
167,3245,1,3468562357
168,3245,1,3468577381
169,3245,1,3468619544
170,3245,1,3468662276
171,3245,1,3468702715
172,3245,1,3468745678
173,3245,1,3468787662
174,3245,1,3468827094
175,3245,1,3468869296
176,3245,1,3468911177
177,3245,1,3468952833
178,3245,1,3468994343
179,3245,1,3469132965
180,3245,1,3469137359
181,3245,1,3469141292
182,3245,1,3469163912
183,3245,1,3469201507
184,3245,1,3469334806
