frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,4221550795
1,283,0,4221574767
2,815,0,4221606573
3,815,0,4221638911
4,1624,0,4221706213
5,3205,0,4221806092
6,3205,0,4221906916
7,3205,0,4222232756
8,3205,0,4222347256
9,3205,0,4222350737
10,3205,0,4222353664
11,3205,0,4222357475
12,3205,0,4222360965
13,3205,0,4222364819
14,3205,0,4222368584
15,3205,0,4222371999
16,3205,0,4222376125
17,3205,0,4222379717
18,3205,0,4222383640
19,3205,0,4222405558
20,3205,0,4222439859
21,3205,0,4222474342
22,3251,5,4222506211
23,3251,5,4222539658
24,3251,5,4222572944
25,3251,5,4222605992
26,3251,5,4222638994
27,3251,5,4222671743
28,3251,5,4222706333
29,3251,5,4222740848
30,3251,5,4222772840
31,3251,5,4222848919
32,3251,5,4222851909
33,3251,5,4222872843
34,3251,5,4222905718
35,3251,5,4222938570
36,3251,5,4222973355
37,3251,5,4223006199
38,3251,5,4223038939
39,3251,5,4223072570
40,3251,5,4223105974
41,3251,5,4223139306
42,3251,5,4223172746
43,3251,5,4223206439
44,3251,5,4223239954
45,3251,5,4223273178
46,3251,5,4223306290
47,3251,5,4223341261
48,3251,5,4223373024
49,3251,5,4223406571
50,3251,5,4223438982
51,3251,5,4223566875
52,3250,6,4223683051
53,3250,6,4223687642
54,3250,6,4223691109
55,3250,6,4223694713
56,3250,6,4223698023
57,3250,6,4223701904
58,3250,6,4223706888
59,3250,6,4223739873
60,3250,6,4223773120
61,3250,6,4223806606
62,3250,6,4223839900
63,3250,6,4223873186
64,3250,6,4223906996
65,3250,6,4223939050
66,3250,6,4223973578
67,3250,6,4224105926
68,3250,6,4224225660
69,3250,6,4224229502
70,3250,6,4224232863
71,3250,6,4224236420
72,3250,6,4224239862
73,3250,6,4224243663
74,3250,6,4224247269
75,3250,6,4224273087
76,3250,6,4224306591
77,3250,6,4224340441
78,3250,6,4224372065
79,3250,6,4224406570
80,3250,6,4224440321
81,3250,6,4224472399
82,3250,6,4224507202
83,3250,6,4224539061
84,3250,6,4224573430
85,3250,6,4224605770
86,3250,6,4224639735
87,3250,6,4224673233
88,3246,10,4224707079
89,3246,10,4224739254
90,3246,10,4224772469
91,3246,10,4224806365
92,3246,10,4224839639
93,3246,10,4224873887
94,3246,10,4224906315
95,3246,10,4224939772
96,3246,10,4225029012
97,3246,10,4225032299
98,3246,10,4225040083
99,3246,10,4225072903
100,3246,10,4225105870
101,3246,10,4225139142
102,3246,10,4225171967
103,3246,10,4225206263
104,3246,10,4225334378
105,3246,10,4225376998
106,3246,10,4225380272
107,3246,10,4225383423
108,3246,10,4225386916
109,3246,10,4225406438
110,3246,10,4225439363
111,3246,10,4225472809
112,3246,10,4225506109
113,3246,10,4225539068
114,3246,10,4225572383
115,3246,10,4225606218
116,3246,10,4225639398
117,3246,10,4225672575
118,3246,10,4225705314
119,3246,10,4225739541
120,3246,10,4225772877
121,3246,10,4225919570
122,3248,5,4226073390
123,3248,5,4226133022
124,3248,5,4226191425
125,3248,5,4226194589
126,3248,5,4226198185
127,3248,5,4226201767
128,3248,5,4226205298
129,3248,5,4226209205
130,3248,5,4226213097
131,3248,5,4226217105
132,3248,5,4226220563
133,3248,5,4226240075
134,3248,5,4226273359
135,3248,5,4226306205
136,3248,5,4226394779
137,3248,5,4226397969
138,3248,5,4226405816
139,3248,5,4226440418
140,3248,5,4226472629
141,3248,5,4226505508
142,3248,5,4226539700
143,3248,5,4226573550
144,3248,5,4226606625
145,3248,5,4226639955
146,3248,5,4226673393
147,3248,5,4226707246
148,3248,5,4226739908
149,3248,5,4226773785
150,3248,5,4226806502
151,3248,5,4226839883
152,3248,5,4226873579
153,3248,5,4226907159
154,3248,5,4226939668
155,3248,5,4226973362
156,3248,5,4227007100
157,3248,5,4227039484
158,3248,5,4227073072
159,3248,5,4227106950
160,3248,5,4227139747
161,3248,5,4227173376
162,3248,5,4227206878
163,3248,5,4227238996
164,3248,5,4227273182
165,3248,5,4227306775
166,3248,5,4227338979
167,3248,5,4227373318
168,3248,5,4227407515
169,3248,5,4227440493
170,3248,5,4227473614
171,3248,5,4227506076
172,3248,5,4227539236
173,3248,5,4227572679
174,3248,5,4227605964
175,3248,5,4227639255
176,3248,5,4227672852
177,3248,5,4227769391
178,3248,5,4227772818
179,3248,5,4227776143
180,3248,5,4227807417
181,3248,5,4227928391
182,3248,5,4227934776
183,3248,5,4227939444
184,3248,5,4227943005
185,3248,5,4227973319
186,3248,5,4228006699
187,3248,5,4228039987
188,3248,5,4228182170
189,3248,5,4228288514
190,3248,5,4228292040
191,3248,5,4228296098
192,3248,5,4228300015
193,3248,5,4228304224
194,3248,5,4228308099
195,3248,5,4228338938
196,3248,5,4228372655
197,3248,5,4228406011
198,3248,5,4228438885
199,3248,5,4228472937
200,3248,5,4228506843
201,3248,5,4228539198
202,3248,5,4228572983
203,3248,5,4228607322
204,3248,5,4228640128
205,3247,6,4228673582
206,3247,6,4228706790
207,3247,6,4228739749
208,3247,6,4228772781
209,3247,6,4228806289
210,3247,6,4228839789
211,3247,6,4228873036
212,3247,6,4228906601
213,3247,6,4228939649
214,3247,6,4228973326
215,3247,6,4229006802
216,3247,6,4229039896
217,3247,6,4229128784
218,3247,6,4229132584
219,3247,6,4229139749
220,3247,6,4229172646
221,3247,6,4229205950
222,3247,6,4229239370
223,3247,6,4229273798
224,3247,6,4229306638
225,3247,6,4229339423
226,3247,6,4229372338
227,3247,6,4229406394
228,3247,6,4229439571
229,3247,6,4229473142
230,3247,6,4229506781
231,3247,6,4229538878
232,3247,6,4229573461
233,3247,6,4229608155
234,3247,6,4229639265
235,3247,6,4229673340
236,3247,6,4229707835
237,3247,6,4229739465
238,3247,6,4229772908
239,3247,6,4229806355
240,3247,6,4229839398
241,3247,6,4229872833
242,3247,6,4229906264
243,3247,6,4229939115
244,3247,6,4229972017
245,3247,8,4230006519
246,3247,8,4230039209
247,3247,8,4230072347
248,3247,8,4230216482
249,3247,8,4230379637
250,3247,8,4230589756
251,3247,8,4230701652
252,3247,8,4230812566
253,3247,8,4230817219
254,3247,8,4230821370
255,3247,8,4230825040
256,3247,8,4230828977
257,3247,8,4230832425
258,3247,8,4230835776
259,3247,8,4230839614
260,3247,8,4230843542
261,3247,8,4230847054
262,3247,8,4230850684
263,3247,8,4230854103
264,3247,8,4230857813
265,3247,8,4230861441
266,3247,8,4230865325
267,3247,8,4230869315
268,3247,8,4230873454
269,3247,8,4230906388
270,3247,8,4230938949
271,3247,8,4230973203
272,3247,8,4231006982
273,3247,8,4231038369
274,3247,8,4231072359
275,3247,8,4231106354
276,3247,8,4231138891
277,3247,8,4231173435
278,3247,8,4231206792
279,3247,8,4231238691
280,3247,8,4231273894
281,3247,8,4231306299
282,3247,8,4231338999
283,3247,8,4231372480
284,3247,8,4231403256
285,3244,7,4231436820
286,3244,7,4231470474
287,3244,7,4231503016
288,3244,7,4231536611
289,3244,7,4231570595
290,3244,7,4231603119
291,3244,7,4231636445
292,3244,7,4231670119
293,3242,7,4231704144
294,3242,7,4231736408
295,3242,7,4231769897
296,3242,7,4231803476
297,3242,7,4231837159
298,3242,7,4231869726
299,3242,7,4231903270
300,3242,7,4231936790
301,3246,7,4231970501
302,3246,7,4232002851
303,3246,7,4232036357
304,3246,7,4232070083
305,3246,7,4232104353
306,3246,7,4232136548
307,3246,7,4232170182
308,3246,7,4232203970
309,3246,7,4232236480
310,3246,7,4232270039
311,3246,7,4232303619
312,3246,7,4232337008
313,3246,7,4232369549
314,3246,7,4232403332
315,3246,7,4232436966
316,3246,7,4232470656
317,3246,7,4232503029
318,3247,3,4232536607
319,3247,3,4232570177
320,3247,3,4232603618
321,3247,3,4232636094
322,3247,3,4232669750
323,3247,3,4232703309
324,3247,3,4232737035
325,3247,3,4232769616
326,3247,3,4232803055
327,3247,3,4232836685
328,3247,3,4232870159
329,3247,3,4232903578
330,3247,3,4232936322
331,3247,3,4232970173
332,3247,3,4233003544
333,3247,3,4233037223
334,3247,3,4233069941
335,3247,3,4233103535
336,3247,3,4233137205
337,3247,3,4233169629
338,3247,3,4233203190
339,3247,3,4233236589
340,3247,3,4233270632
341,3247,3,4233303690
342,3247,3,4233336287
343,3247,3,4233369837
344,3247,3,4233403595
345,3247,3,4233437089
346,3247,3,4233469708
347,3247,3,4233503441
348,3247,3,4233536907
349,3247,3,4233570509
350,3247,3,4233603248
351,3247,3,4233636717
352,3247,3,4233670201
353,3247,3,4233703749
354,3247,3,4233736748
355,3247,3,4233770188
356,3247,3,4233803783
357,3247,3,4233837198
358,3247,3,4233870191
359,3247,3,4233903716
360,3247,3,4233937006
361,3246,5,4233969500
362,3246,5,4234003436
363,3246,5,4234036770
364,3246,5,4234070398
365,3246,5,4234103169
366,3246,5,4234136769
367,3246,5,4234170384
368,3246,5,4234203784
369,3246,5,4234236174
370,3246,5,4234269904
371,3246,5,4234303487
372,3246,5,4234337038
373,3246,5,4234369404
374,3246,5,4234403323
375,3246,5,4234436534
376,3246,5,4234470121
377,3246,5,4234503901
378,3246,5,4234536214
379,3246,5,4234569703
380,3246,5,4234603400
381,3246,5,4234636996
382,3246,5,4234669860
383,3246,5,4234703707
384,3246,5,4234736892
385,3246,5,4234770590
386,3246,5,4234803085
387,3246,5,4234836677
388,3246,5,4234870361
389,3246,5,4234903833
390,3246,5,4234936367
391,3246,5,4234969860
392,3246,5,4235003610
393,3246,5,4235037284
394,3246,5,4235069847
395,3246,5,4235104061
396,3246,5,4235136871
397,3246,5,4235169497
398,3246,5,4235203259
399,3246,5,4235236761
400,3246,5,4235270444
401,3246,5,4235302923
402,3246,5,4235336691
403,3246,5,4235369960
404,3246,5,4235403488
405,3246,5,4235437024
406,3246,5,4235469919
407,3246,5,4235503330
408,3246,5,4235536936
409,3246,5,4235570612
410,3246,5,4235603351
411,3246,5,4235636985
412,3246,5,4235670387
413,3246,5,4235702996
414,3246,5,4235736521
415,3246,5,4235770121
416,3246,5,4235803638
417,3246,5,4235836344
418,3246,5,4235869976
419,3246,5,4235903363
420,3246,5,4235936843
421,3246,5,4235970443
422,3246,5,4236003265
423,3246,5,4236036801
424,3246,5,4236070202
425,3246,5,4236104087
426,3246,5,4236136543
427,3246,5,4236170251
428,3246,5,4236203739
429,3246,5,4236236169
430,3246,5,4236270000
431,3246,5,4236303604
432,3246,5,4236336973
433,3246,5,4236369577
434,3246,5,4236403367
435,3246,5,4236436894
436,3246,5,4236470536
437,3246,5,4236502962
438,3247,7,4236536448
439,3247,7,4236570121
440,3247,7,4236603736
