frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,3836590997
1,284,0,3836622315
2,284,0,3836655570
3,1128,0,3836689808
4,1108,0,3836723911
5,1108,0,3836757280
6,1108,0,3836790173
7,1108,0,3836823411
8,1108,0,3836857026
9,1108,0,3836889984
10,1108,0,3836923136
11,1108,0,3836956494
12,1108,0,3836990589
13,1108,0,3837024041
14,1108,0,3837056748
15,1108,0,3837127231
16,1108,0,3837175911
17,1108,0,3837180227
18,1108,0,3837190696
19,1108,0,3837222600
20,1108,0,3837256957
21,1108,0,3837290209
22,1108,0,3837322544
23,1108,0,3837356877
24,1108,0,3837390116
25,1108,0,3837422767
26,1108,0,3837456714
27,1108,0,3837537649
28,1108,0,3837656013
29,1108,0,3837775868
30,1108,0,3837838495
31,1108,0,3837843204
32,1108,0,3837846567
33,1108,0,3837851022
34,1108,0,3837854763
35,1108,0,3837859012
36,1108,0,3837862716
37,1108,0,3837866714
38,1108,0,3837872217
39,1108,0,3837892123
40,1108,0,3837923798
41,1108,0,3837957931
42,1108,0,3837990309
43,1108,0,3838023247
44,1108,0,3838057899
45,1108,0,3838090827
46,1108,0,3838124155
47,1108,0,3838157505
48,1108,0,3838191292
49,1108,0,3838223126
50,1108,0,3838257749
51,1108,0,3838289806
52,1124,9,3838324280
53,1124,9,3838357718
54,1124,9,3838389658
55,1124,9,3838424000
56,1124,9,3838457477
57,1124,9,3838491234
58,1124,9,3838523277
59,1124,9,3838556440
60,1124,9,3838590678
61,1124,9,3838624268
62,1124,9,3838656405
63,1124,9,3838690376
64,1124,9,3838723601
65,1124,9,3838756343
66,1124,9,3838790594
67,1124,9,3838823364
68,1124,9,3838856628
69,1124,9,3838890838
70,1124,9,3838923561
71,1124,9,3838956501
72,1124,9,3838991295
73,1124,9,3839022826
74,1124,9,3839057171
75,1124,9,3839090286
76,1124,9,3839123759
77,1124,9,3839297220
78,1124,9,3839525677
79,1124,9,3839712249
80,1125,6,3839903732
81,1125,6,3840126434
82,1125,6,3840383238
83,1126,7,3840704816
84,1126,7,3840919094
85,1126,7,3840923328
86,1126,7,3840927300
87,1126,7,3840931498
88,1126,7,3840936189
89,1126,7,3840940412
90,1126,7,3840944072
91,1126,7,3840947801
92,1126,7,3840951950
93,1126,7,3840956331
94,1126,7,3840960110
95,1126,7,3840964157
96,1126,7,3840968947
97,1126,7,3840972815
98,1126,7,3840976925
99,1126,7,3840980815
100,1126,7,3840984822
101,1126,7,3840989640
102,1126,7,3840993528
103,1126,7,3840998404
104,1126,7,3841003325
105,1126,7,3841006924
106,1126,7,3841011858
107,1126,7,3841015812
108,1126,7,3841020684
109,1126,7,3841025151
110,1126,7,3841029125
111,1126,7,3841033965
112,1126,7,3841039084
113,1126,7,3841042989
114,1126,7,3841047611
115,1126,7,3841052676
116,1126,7,3841056708
117,1126,7,3841061973
