frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,4396665156
1,283,0,4396673748
2,283,0,4396704258
3,825,0,4396737446
4,1643,0,4396804212
5,3205,0,4396870922
6,3205,0,4396937579
7,3205,0,4397003978
8,3205,0,4397070298
9,3205,0,4397103744
10,3205,0,4397136506
11,3205,0,4397170534
12,3205,0,4397203733
13,3205,0,4397236778
14,3205,0,4397270042
15,3205,0,4397304343
16,3205,0,4397337577
17,3205,0,4397370723
18,3205,0,4397403804
19,3205,0,4397436923
20,3205,0,4397469839
21,3205,0,4397503985
22,3205,0,4397537078
23,3205,0,4397570035
24,3205,0,4397604393
25,3205,0,4397637162
26,3205,0,4397670253
27,3205,0,4397703285
28,3205,0,4397737467
29,3205,0,4397770721
30,3205,0,4397804032
31,3251,3,4397837084
32,3251,3,4397870087
33,3251,3,4397904255
34,3251,3,4397938063
35,3251,3,4397970690
36,3251,3,4398003698
37,3251,3,4398037433
38,3251,3,4398071035
39,3251,3,4398103667
40,3251,3,4398139411
41,3251,3,4398170384
42,3251,3,4398204296
43,3251,3,4398237796
44,3251,3,4398270587
45,3251,3,4398303629
46,3251,3,4398336689
47,3251,3,4398370690
48,3251,3,4398403884
49,3251,3,4398437182
50,3251,3,4398472906
51,3251,3,4398504589
52,3251,3,4398536873
53,3251,3,4398571105
54,3251,3,4398604211
55,3251,3,4398637922
56,3251,3,4398670527
57,3251,3,4398704747
58,3251,3,4398736755
59,3251,3,4398771004
60,3251,3,4398804109
61,3251,3,4398837214
62,3251,3,4398870686
63,3251,3,4398904718
64,3251,3,4398937722
65,3251,3,4398970685
66,3251,3,4399004249
67,3251,3,4399037337
68,3251,3,4399070555
69,3251,3,4399103474
70,3251,3,4399137704
71,3251,3,4399171354
72,3251,3,4399205146
73,3251,3,4399236974
74,3251,3,4399270112
75,3251,3,4399304451
76,3248,6,4399336922
77,3248,6,4399370972
78,3248,6,4399404501
79,3248,6,4399437823
80,3248,6,4399470939
81,3248,6,4399504215
82,3248,6,4399537374
83,3248,6,4399570482
84,3248,6,4399603736
85,3248,6,4399636732
86,3248,6,4399670898
87,3248,6,4399703952
88,3248,6,4399737113
89,3248,6,4399770703
90,3248,6,4399803754
91,3247,4,4399837943
92,3247,4,4399870871
93,3247,4,4399904004
94,3247,4,4399937324
95,3247,4,4399970296
96,3247,4,4400004356
