frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,3731786747
1,773,0,3731846742
2,773,0,3731877699
3,1657,0,3731909630
4,3201,0,3731942344
5,3201,0,3731975832
6,3201,0,3732009007
7,3201,0,3732041883
8,3201,0,3732077718
9,3201,0,3732108754
10,3201,0,3732142695
11,3201,0,3732176401
12,3201,0,3732209465
13,3201,0,3732242365
14,3201,0,3732274834
15,3201,0,3732309101
16,3201,0,3732342298
17,3201,0,3732375495
18,3201,0,3732410376
19,3201,0,3732442752
20,3201,0,3732475720
21,3201,0,3732509908
22,3201,0,3732542790
23,3201,0,3732575834
24,3201,0,3732609870
25,3201,0,3732643002
26,3201,0,3732676312
27,3201,0,3732710027
28,3201,0,3732741963
29,3201,0,3732775780
30,3201,0,3732808255
31,3201,0,3732843025
32,3201,0,3732876295
33,3201,0,3732909757
34,3201,0,3732943872
35,3201,0,3732976680
36,3201,0,3733009248
37,3201,0,3733042945
38,3201,0,3733075878
39,3201,0,3733109039
40,3201,0,3733143813
41,3201,0,3733175363
42,3201,0,3733209076
43,3201,0,3733243895
44,3201,0,3733275679
45,3201,0,3733309521
46,3201,0,3733343155
47,3201,0,3733376097
48,3201,0,3733410274
49,3201,0,3733443530
50,3201,0,3733476997
51,3201,0,3733510195
52,3201,0,3733543794
53,3201,0,3733576119
54,3201,0,3733609475
55,3201,0,3733642746
56,3251,1,3733676454
57,3251,1,3733709742
58,3251,1,3733743724
59,3251,1,3733776484
60,3251,1,3733808793
61,3251,1,3733843352
62,3251,1,3733875951
63,3251,1,3733909385
64,3251,1,3733944272
65,3251,1,3733976175
66,3251,1,3734009245
67,3251,1,3734042388
68,3251,1,3734075895
69,3251,1,3734109532
70,3251,1,3734141930
71,3251,1,3734177152
72,3251,1,3734210580
73,3251,1,3734243679
74,3251,1,3734276952
75,3251,1,3734310207
76,3251,1,3734343055
77,3251,1,3734377084
78,3251,1,3734410251
79,3251,1,3734443302
80,3251,1,3734477080
81,3251,1,3734508596
