frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,4677170485
1,283,0,4677188583
2,1716,0,4677417488
3,3207,0,4677517641
4,3207,0,4677549606
5,3207,0,4677582743
6,3207,0,4677617305
7,3207,0,4677650555
8,3207,0,4677683220
9,3207,0,4677716584
10,3207,0,4677750471
11,3207,0,4677782546
12,3207,0,4677816070
13,3207,0,4677850562
14,3207,0,4677883064
15,3207,0,4677916836
16,3207,0,4677950764
17,3207,0,4677983994
18,3207,0,4678017773
19,3207,0,4678050746
20,3207,0,4678083825
21,3207,0,4678117279
22,3207,0,4678150386
23,3207,0,4678183878
24,3207,0,4678216684
25,3207,0,4678249319
26,3207,0,4678283219
27,3207,0,4678317197
28,3207,0,4678350214
29,3207,0,4678383229
30,3207,0,4678417179
31,3207,0,4678449742
32,3250,13,4678484122
33,3250,13,4678517277
34,3250,13,4678550540
35,3250,13,4678584826
36,3250,13,4678618442
37,3250,13,4678651150
38,3250,13,4678684059
39,3250,13,4678717050
40,3250,13,4678749527
41,3250,13,4678783280
42,3250,13,4678816349
43,3250,13,4678849878
44,3250,13,4678883273
45,3250,13,4678917466
46,3250,13,4678949604
47,3250,13,4678984148
48,3250,13,4679017212
49,3250,13,4679050406
50,3250,13,4679082986
51,3250,13,4679116332
52,3250,13,4679149629
53,3248,5,4679183276
54,3248,5,4679216758
55,3248,5,4679250300
56,3248,5,4679282691
57,3248,5,4679316913
58,3248,5,4679350966
59,3248,5,4679385552
60,3248,5,4679417084
61,3248,5,4679450459
62,3248,5,4679483879
63,3248,5,4679515839
64,3248,5,4679549851
65,3248,5,4679583802
66,3248,5,4679615708
67,3248,5,4679651565
68,3248,5,4679684645
69,3248,5,4679717195
70,3248,5,4679750154
71,3248,5,4679782965
72,3248,5,4679816015
73,3247,4,4679849564
74,3247,4,4679883724
75,3247,4,4679916843
76,3247,4,4679950873
77,3247,4,4679984495
78,3247,4,4680017302
79,3247,4,4680050099
80,3247,4,4680083856
81,3247,4,4680116345
82,3247,4,4680149694
83,3247,4,4680184246
84,3247,4,4680217940
85,3247,4,4680250886
86,3247,4,4680282911
87,3247,4,4680316358
88,3247,4,4680349570
89,3247,4,4680382795
90,3247,4,4680415996
91,3247,4,4680450035
92,3247,4,4680483303
93,3247,4,4680517287
94,3247,4,4680549397
95,3247,4,4680582760
96,3247,4,4680615776
97,3247,4,4680651606
98,3247,4,4680683964
99,3247,4,4680717494
100,3247,4,4680750302
101,3247,4,4680782953
102,3247,4,4680816627
103,3247,4,4680849757
104,3247,4,4680883596
105,3247,5,4680917118
106,3247,5,4680950565
107,3247,5,4680983405
108,3247,5,4681017168
109,3247,5,4681050623
110,3247,5,4681083486
111,3247,5,4681117858
112,3247,5,4681151612
113,3247,5,4681183708
114,3247,5,4681217160
115,3247,5,4681251381
116,3247,5,4681283648
117,3247,5,4681317266
118,3247,5,4681350666
119,3247,5,4681384020
120,3247,5,4681417564
121,3247,5,4681450449
122,3247,5,4681483920
123,3247,5,4681517849
124,3247,5,4681550460
125,3247,5,4681584991
126,3247,5,4681618972
127,3247,6,4681651795
128,3247,6,4681684389
129,3247,6,4681718025
130,3247,6,4681751195
131,3247,6,4681784144
132,3247,6,4681817972
133,3247,6,4681850680
134,3247,6,4681884339
135,3247,6,4681917346
136,3247,6,4681951004
137,3247,6,4681985046
138,3247,6,4682017375
139,3247,6,4682050518
140,3247,6,4682084283
141,3247,6,4682118069
142,3247,6,4682152818
143,3247,6,4682185402
144,3247,6,4682217332
145,3247,6,4682250784
146,3247,6,4682285185
147,3247,6,4682318175
148,3247,6,4682350744
149,3247,6,4682384592
150,3247,6,4682416547
151,3247,6,4682450432
152,3247,6,4682483585
153,3247,6,4682517001
154,3247,6,4682550482
155,3247,6,4682583300
156,3247,6,4682617378
157,3247,6,4682650662
158,3247,6,4682684047
159,3247,6,4682716504
160,3247,6,4682751454
161,3247,6,4682783865
162,3247,6,4682817283
163,3247,6,4682851018
164,3247,6,4682884634
165,3247,6,4682918304
166,3247,6,4682950851
167,3247,6,4682984485
168,3247,6,4683017872
169,3247,6,4683050251
170,3247,6,4683084082
171,3247,6,4683117612
172,3247,6,4683151447
173,3247,6,4683184114
174,3247,6,4683217789
175,3247,6,4683250456
176,3247,6,4683284190
177,3247,6,4683317859
178,3247,6,4683350251
179,3247,6,4683383822
180,3247,6,4683417499
181,3247,6,4683450794
182,3247,6,4683484306
183,3247,6,4683517973
184,3247,6,4683550369
185,3247,6,4683583843
186,3247,6,4683617428
187,3247,6,4683651586
188,3247,6,4683684532
189,3247,6,4683717110
190,3247,6,4683750804
191,3247,6,4683784362
192,3247,6,4683817066
193,3247,6,4683850552
194,3247,6,4683884330
195,3247,6,4683917994
196,3247,6,4683951039
197,3247,6,4683984009
198,3247,6,4684016921
199,3247,6,4684050430
200,3247,6,4684083675
201,3247,6,4684116577
202,3247,6,4684149771
203,3247,6,4684184084
204,3247,6,4684217013
205,3247,6,4684250320
206,3247,6,4684283725
207,3247,6,4684317042
208,3247,6,4684350260
209,3247,6,4684383488
210,3247,6,4684416444
211,3247,6,4684450916
212,3247,6,4684483787
213,3247,6,4684516993
214,3247,6,4684551219
215,3247,6,4684584168
216,3247,6,4684617762
217,3247,6,4684650244
218,3247,6,4684683188
219,3247,6,4684716407
220,3247,6,4684749955
221,3247,6,4684783428
222,3247,6,4684817471
223,3247,6,4684851631
224,3247,6,4684883435
225,3247,6,4684916789
226,3247,6,4684951165
227,3247,6,4684984510
228,3247,7,4685017515
229,3247,7,4685051652
230,3247,7,4685084961
231,3247,7,4685118022
232,3247,7,4685151376
