frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,3765810048
1,283,0,3765823484
2,853,0,3765851252
3,853,0,3765884445
4,1600,0,3765954320
5,3206,0,3766015863
6,3206,0,3766082869
7,3206,0,3766148492
8,3206,0,3766183013
9,3206,0,3766215148
10,3206,0,3766249619
11,3206,0,3766281316
12,3206,0,3766315295
13,3206,0,3766347716
14,3206,0,3766381008
15,3206,0,3766417371
16,3206,0,3766449985
17,3206,0,3766481880
18,3206,0,3766515734
19,3206,0,3766549365
20,3206,0,3766583192
21,3206,0,3766615178
22,3206,0,3766649801
23,3250,6,3766681145
24,3250,6,3766715169
25,3250,6,3766748558
26,3250,6,3766783487
27,3250,6,3766816116
28,3250,6,3766848734
29,3250,6,3766882017
30,3250,6,3766914640
31,3250,6,3766949036
32,3250,6,3766982457
33,3250,6,3767015164
34,3250,6,3767049043
35,3250,6,3767082704
36,3250,6,3767115684
37,3250,6,3767149022
38,3250,6,3767182558
39,3250,6,3767215403
40,3250,6,3767248026
41,3250,6,3767282210
42,3250,6,3767315948
43,3250,6,3767349051
44,3250,6,3767382768
45,3250,6,3767415446
46,3250,6,3767448655
47,3250,6,3767482941
48,3250,6,3767516927
49,3249,5,3767548729
50,3249,5,3767582765
51,3249,5,3767615880
52,3249,5,3767648503
53,3249,5,3767681670
54,3249,5,3767716082
55,3249,5,3767749425
56,3249,5,3767782463
57,3249,5,3767814759
58,3249,5,3767849895
59,3249,5,3767882808
60,3249,5,3767917335
61,3249,5,3767948334
62,3249,5,3767983246
63,3249,5,3768015201
64,3249,5,3768048894
65,3249,5,3768082150
66,3249,5,3768116804
67,3249,5,3768148788
68,3249,5,3768181629
69,3249,5,3768215661
70,3249,5,3768248604
71,3249,5,3768282510
72,3249,5,3768315283
73,3249,5,3768349986
74,3249,5,3768382826
75,3249,5,3768415573
76,3249,5,3768450366
77,3249,5,3768482799
78,3249,5,3768516332
79,3249,5,3768549153
80,3249,5,3768582904
