frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,4642083344
1,284,0,4642112871
2,284,0,4642145852
3,824,0,4642179419
4,1554,0,4642247965
5,3112,0,4642313469
6,3206,0,4642414399
7,3206,0,4642478813
8,3206,0,4642514337
9,3206,0,4642546293
10,3206,0,4642579762
11,3206,0,4642613233
12,3206,0,4642646833
13,3206,0,4642679713
14,3206,0,4642713726
15,3206,0,4642745793
16,3206,0,4642779725
17,3206,0,4642812500
18,3206,0,4642846388
19,3206,0,4642880810
20,3206,0,4642914437
21,3206,0,4642946387
22,3206,0,4642980244
23,3206,0,4643014275
24,3206,0,4643046210
25,3206,0,4643079287
26,3206,0,4643112787
27,3206,0,4643146403
28,3206,0,4643179865
29,3206,0,4643213872
30,3206,0,4643246555
31,3206,0,4643279486
32,3206,0,4643312831
33,3251,6,4643346376
34,3251,6,4643379248
35,3251,6,4643414255
36,3251,6,4643446240
37,3251,6,4643480355
38,3251,6,4643513459
39,3251,6,4643547480
40,3251,6,4643579729
41,3251,6,4643612771
42,3251,6,4643647372
43,3251,6,4643679328
44,3251,6,4643713144
45,3251,6,4643746332
46,3251,6,4643779904
47,3251,6,4643813507
48,3251,6,4643846074
49,3251,6,4643881426
50,3251,6,4643913899
51,3251,6,4643948465
52,3251,6,4643980999
53,3251,6,4644013904
54,3251,6,4644046552
55,3251,6,4644080099
56,3251,6,4644114040
57,3251,6,4644146705
58,3251,6,4644180735
59,3251,6,4644212868
60,3251,6,4644246712
61,3251,6,4644280607
62,3251,6,4644314338
63,3251,6,4644346631
64,3251,6,4644380969
65,3251,6,4644412625
66,3251,6,4644446486
67,3251,6,4644479842
68,3251,6,4644513539
69,3251,6,4644547389
70,3251,6,4644581015
71,3251,6,4644613177
72,3251,6,4644647076
73,3251,6,4644680819
74,3251,6,4644714286
75,3251,6,4644747003
76,3251,6,4644781011
77,3251,6,4644813453
78,3251,6,4644847988
79,3251,6,4644879503
80,3251,6,4644914008
81,3251,6,4644946742
82,3251,6,4644979093
83,3251,6,4645013541
84,3251,6,4645046991
85,3251,6,4645079830
86,3251,6,4645114547
87,3251,6,4645146594
88,3251,6,4645179494
89,3251,6,4645212980
90,3251,6,4645246105
91,3251,6,4645280199
92,3251,6,4645313853
93,3251,6,4645346513
94,3251,6,4645380028
95,3251,6,4645414285
96,3251,6,4645447201
97,3251,6,4645480491
98,3251,6,4645513407
99,3251,6,4645547445
100,3251,6,4645580279
101,3251,6,4645613602
102,3251,6,4645646582
103,3251,6,4645679729
104,3251,6,4645713499
105,3251,6,4645747468
106,3251,6,4645779921
107,3247,5,4645814813
108,3247,5,4645847778
109,3247,5,4645880671
110,3247,5,4645913318
111,3247,5,4645947836
112,3247,5,4645980113
113,3247,5,4646014121
114,3247,5,4646047808
115,3247,5,4646080491
116,3247,5,4646113528
117,3247,5,4646148828
118,3247,5,4646181085
119,3247,5,4646213349
120,3247,5,4646247041
121,3247,5,4646280271
122,3247,5,4646313274
123,3247,5,4646346883
124,3247,5,4646380521
125,3247,5,4646413655
126,3247,5,4646447041
127,3247,6,4646480949
128,3247,6,4646512793
129,3247,6,4646547447
130,3247,6,4646579464
131,3247,6,4646613896
132,3247,6,4646646761
133,3247,6,4646679725
134,3247,6,4646712996
135,3247,6,4646747062
136,3247,6,4646780380
137,3247,6,4646813066
138,3247,6,4646845973
139,3247,6,4646880491
140,3247,6,4646913569
141,3247,6,4646947796
142,3247,6,4646980479
143,3247,6,4647016297
144,3247,6,4647048155
145,3247,6,4647083494
146,3247,6,4647114485
147,3247,6,4647147131
148,3247,6,4647181752
149,3247,6,4647214123
150,3247,6,4647247576
151,3247,6,4647279490
152,3247,6,4647312943
153,3247,6,4647345904
154,3247,6,4647379929
155,3247,6,4647414240
156,3247,6,4647446652
157,3247,6,4647479736
158,3247,6,4647513799
159,3247,6,4647546222
160,3247,6,4647579096
161,3247,6,4647614150
162,3247,6,4647646471
163,3247,6,4647680336
164,3247,6,4647713142
165,3247,6,4647746709
166,3247,6,4647779633
167,3247,6,4647812683
168,3247,6,4647846753
169,3247,6,4647879758
170,3247,6,4647913113
171,3247,7,4647947081
172,3247,7,4647980371
173,3247,7,4648013795
174,3247,7,4648046651
175,3247,7,4648079628
176,3247,7,4648114151
177,3247,7,4648146369
178,3247,7,4648179559
179,3247,7,4648212871
180,3247,7,4648247720
181,3247,7,4648279661
182,3247,7,4648313192
183,3247,7,4648346096
184,3247,7,4648380214
185,3247,7,4648412976
186,3247,7,4648446079
187,3247,7,4648480320
188,3247,7,4648513708
189,3247,7,4648547154
190,3247,7,4648579996
191,3247,7,4648612799
192,3247,7,4648647298
193,3247,7,4648680293
194,3247,7,4648713899
195,3247,7,4648746656
196,3247,7,4648780345
197,3247,7,4648813121
198,3247,7,4648846784
199,3247,7,4648879671
200,3247,7,4648912996
201,3247,7,4648946159
202,3247,7,4648980483
203,3247,7,4649014092
204,3247,7,4649046473
205,3247,7,4649079922
206,3247,7,4649113421
207,3247,7,4649146814
208,3247,7,4649180246
209,3247,7,4649213119
210,3247,7,4649246271
211,3247,7,4649279080
212,3247,7,4649313305
213,3247,7,4649346335
214,3247,7,4649380101
215,3247,7,4649413045
216,3247,7,4649446224
217,3247,1,4649479399
218,3247,1,4649512998
219,3247,1,4649546111
220,3247,1,4649578945
221,3247,1,4649613027
222,3247,1,4649645920
223,3247,1,4649679485
224,3247,1,4649712949
225,3247,1,4649746623
226,3247,1,4649779685
227,3247,1,4649813313
228,3247,1,4649846463
229,3247,1,4649879039
230,3247,1,4649913370
231,3247,1,4649947017
232,3247,1,4649980121
233,3247,1,4650012476
234,1454,1,4650046532
235,1437,1,4650079518
236,1437,1,4650113445
237,1437,1,4650146964
238,1437,1,4650180355
239,1437,1,4650215501
240,1437,1,4650248052
241,1437,1,4650281664
242,1437,1,4650315659
243,1437,1,4650349140
244,1437,1,4650380895
245,1437,1,4650415401
246,1437,1,4650448882
247,1439,1,4650481161
248,1439,1,4650515171
249,1441,1,4650548011
250,1443,1,4650581521
251,1443,1,4650614733
252,1445,1,4650648312
253,1445,1,4650681437
254,1447,1,4650713867
255,1450,1,4650746571
256,1450,1,4650781478
257,1452,1,4650814697
258,1454,1,4650847947
259,1454,8,4650881042
260,1456,8,4650913212
261,1458,8,4650948530
262,1458,8,4650981090
263,1460,8,4651014225
264,1462,8,4651047561
265,1462,8,4651082128
266,1465,8,4651114526
267,1467,8,4651148916
268,1467,8,4651181130
269,1469,8,4651213594
270,1469,8,4651246784
271,1471,8,4651280350
272,1473,8,4651314081
273,1473,8,4651347076
274,1475,8,4651379791
275,1477,8,4651412937
276,1477,8,4651446023
277,1479,8,4651480754
278,1479,8,4651512690
279,1481,8,4651546419
280,1483,8,4651580850
281,1483,8,4651613316
282,1485,8,4651646067
283,1487,8,4651679409
284,1487,8,4651712991
285,1487,8,4651747157
286,1487,8,4651779378
287,1487,8,4651813418
288,1487,8,4651847545
289,1487,8,4651876554
290,1487,8,4651908495
291,1496,8,4651942080
292,1496,8,4651974349
293,1496,8,4652007606
294,1496,8,4652041659
295,1496,8,4652074856
296,1496,8,4652108104
297,1496,8,4652141018
298,1496,8,4652175239
299,1507,8,4652208649
300,1507,8,4652241285
301,1507,8,4652274270
302,1506,5,4652307522
303,1506,5,4652341714
304,1506,5,4652374495
305,1506,5,4652407709
306,1506,5,4652440739
307,1506,5,4652474085
308,1519,5,4652508803
309,1519,5,4652541472
310,1519,5,4652574225
