frame_seq,target_bitrate_kbps,rtt_ms,timestamp_us
0,283,0,4607013450
1,283,0,4607043593
2,1801,0,4607141609
3,3205,0,4607275724
4,3205,0,4607340941
5,3205,0,4607407129
6,3205,0,4607439999
7,3205,0,4607473970
8,3205,0,4607507101
9,3205,0,4607540176
10,3205,0,4607573848
11,3205,0,4607607497
12,3205,0,4607640377
13,3205,0,4607673577
14,3205,0,4607706479
15,3205,0,4607740994
16,3205,0,4607774500
17,3205,0,4607807001
18,3205,0,4607841627
19,3205,0,4607875189
20,3205,0,4607907372
21,3205,0,4607942346
22,3205,0,4607974678
23,3205,0,4608007141
24,3205,0,4608040887
25,3205,0,4608074389
26,3205,0,4608107842
27,3205,0,4608139784
28,3205,0,4608174237
29,3205,0,4608207900
30,3251,7,4608240875
31,3251,7,4608274118
32,3251,7,4608307132
33,3251,7,4608340338
34,3251,7,4608373781
35,3251,7,4608407397
36,3251,7,4608443484
37,3251,7,4608475872
38,3251,7,4608508577
39,3251,7,4608542146
40,3251,7,4608575310
41,3251,7,4608607714
42,3251,7,4608641435
43,3251,7,4608673727
44,3251,7,4608706800
45,3251,7,4608741222
46,3251,7,4608775487
47,3251,7,4608807800
48,3251,7,4608841618
49,3251,7,4608874865
50,3251,7,4608907797
51,3251,7,4608940597
52,3251,7,4608974155
53,3251,7,4609007255
54,3251,7,4609040723
55,3251,7,4609073843
56,3251,7,4609107907
57,3251,7,4609141085
58,3251,7,4609174299
59,3251,7,4609207496
60,3251,7,4609241522
61,3251,7,4609277171
62,3251,7,4609310043
63,3251,7,4609341889
64,3251,7,4609374341
65,3251,7,4609407349
66,3251,7,4609440652
67,3251,7,4609473670
68,3251,7,4609509055
69,3251,7,4609540946
70,3251,7,4609574794
71,3251,7,4609608325
72,3251,7,4609640350
73,3251,7,4609673752
74,3251,7,4609706991
75,3251,7,4609740357
76,3251,7,4609774593
77,3251,7,4609808391
78,3251,7,4609840908
79,3251,7,4609875032
80,3251,7,4609907690
81,3251,7,4609940881
82,3251,7,4609974239
83,3251,7,4610007519
84,3251,7,4610041866
85,3251,7,4610075126
86,3251,7,4610108228
87,3251,7,4610140435
88,3247,12,4610173833
89,3247,12,4610206793
90,3247,12,4610241183
91,3247,12,4610274115
92,3247,12,4610307681
93,3247,12,4610341548
94,3247,12,4610374257
95,3247,12,4610407793
96,3247,12,4610442135
97,3247,12,4610474093
98,3247,12,4610509001
99,3247,12,4610541429
100,3247,12,4610574981
101,3247,12,4610608166
102,3247,12,4610640307
103,3247,12,4610674331
104,3247,12,4610709046
105,3247,12,4610740964
106,3247,12,4610774435
107,3247,6,4610807491
108,3247,6,4610840666
109,3247,6,4610875408
110,3247,6,4610907379
111,3247,6,4610941847
112,3247,6,4610974991
113,3247,6,4611007796
114,3247,6,4611041179
115,3247,6,4611073909
116,3247,6,4611108024
117,3247,6,4611141410
118,3247,6,4611174314
119,3247,6,4611207553
120,3247,6,4611240711
121,3247,6,4611273915
122,3247,6,4611307927
123,3247,6,4611340761
124,3247,6,4611374230
125,3247,6,4611408022
126,3247,6,4611441764
127,3247,6,4611474447
128,3247,6,4611508355
129,3247,6,4611541369
130,3247,6,4611574604
131,3247,6,4611607599
132,3247,6,4611640616
133,3247,6,4611675375
134,3247,6,4611707674
135,3247,6,4611741067
136,3247,6,4611774669
137,3247,6,4611807726
138,3247,6,4611840798
139,3247,6,4611873798
140,3247,6,4611908533
141,3247,6,4611941847
142,3247,5,4611974556
143,3247,5,4612010203
144,3247,5,4612041734
145,3247,5,4612075017
146,3247,5,4612107862
147,3247,5,4612141484
148,3247,5,4612174518
149,3247,5,4612208884
150,3247,5,4612240776
151,3247,5,4612273597
152,3247,5,4612307244
153,3247,5,4612341088
154,3247,5,4612374175
155,3247,5,4612407309
156,3247,5,4612440395
157,3247,5,4612474380
158,3247,5,4612507566
159,3247,5,4612541845
160,3247,5,4612574103
161,3247,5,4612607469
162,3247,5,4612641648
163,3247,5,4612674993
164,3247,5,4612707953
165,3247,5,4612741041
166,3247,5,4612774507
167,3247,5,4612807333
168,3247,5,4612842023
169,3247,5,4612874964
170,3247,5,4612907914
171,3247,5,4612941221
172,3247,5,4612974918
173,3247,6,4613007969
174,3247,6,4613041377
175,3247,6,4613074636
176,3247,6,4613107473
177,3247,6,4613140630
178,3247,6,4613175140
179,3247,6,4613207211
180,3247,6,4613241475
181,3247,6,4613275224
182,3247,6,4613307805
183,3247,6,4613341056
184,3247,6,4613374363
185,3247,6,4613407294
186,3247,6,4613440876
187,3247,6,4613474287
188,3247,6,4613507421
189,3247,6,4613541608
190,3247,6,4613574156
191,3247,6,4613607398
192,3247,6,4613640766
193,3247,6,4613674142
194,3247,6,4613707224
195,3247,6,4613741465
196,3247,5,4613775106
197,3247,5,4613808031
198,3247,5,4613841237
199,3247,5,4613874690
200,3247,5,4613907898
201,3247,5,4613941299
202,3247,5,4613974471
203,3247,5,4614007464
204,3247,5,4614041714
205,3247,5,4614074977
206,3247,5,4614107901
207,3247,5,4614141314
208,3247,5,4614175074
209,3247,5,4614207873
210,3247,5,4614241541
211,3247,5,4614274871
212,3247,5,4614307933
213,3247,5,4614342184
214,3247,7,4614374701
215,3247,7,4614408292
216,3247,7,4614440918
217,3247,7,4614474347
218,3247,7,4614507444
219,3247,7,4614541047
220,3247,7,4614574732
221,3247,7,4614607613
222,3247,7,4614641842
223,3247,7,4614675564
224,3247,7,4614708002
225,3247,7,4614741135
226,3247,7,4614774886
227,3247,7,4614809873
228,3247,7,4614841224
229,3247,7,4614874460
230,3247,7,4614908241
231,3247,7,4614941013
232,3247,7,4614974546
233,3247,7,4615007426
234,3247,7,4615041075
235,3247,7,4615074379
236,3247,7,4615107632
237,3247,7,4615140894
238,3247,7,4615174326
239,3247,7,4615207221
240,3247,7,4615241542
241,3247,7,4615274784
242,3247,7,4615307916
243,3247,7,4615341069
244,3247,7,4615374539
245,3247,7,4615407540
246,3247,7,4615440950
247,3247,7,4615474665
248,3247,7,4615508101
249,3247,7,4615541261
250,3247,7,4615575122
251,3247,7,4615607621
252,3247,7,4615641136
253,3247,7,4615674608
254,3247,7,4615706750
255,3247,7,4615742240
256,3247,7,4615774400
257,3247,7,4615807773
258,3247,7,4615841857
259,3247,7,4615874953
260,3247,7,4615907368
261,3247,7,4615940786
262,3247,7,4615975188
263,3247,7,4616007476
264,3247,7,4616041103
265,3247,7,4616075111
266,3247,7,4616107164
267,3247,7,4616141954
268,3247,7,4616175568
269,3247,7,4616208328
270,3247,7,4616241759
271,3247,7,4616275108
272,3247,7,4616306939
273,3247,7,4616341690
274,3247,7,4616374553
275,3247,7,4616408041
276,3247,7,4616442682
277,3247,7,4616474491
278,3247,7,4616508455
279,3247,7,4616541549
280,3247,7,4616575970
281,3247,7,4616608601
282,3247,7,4616640478
283,3247,7,4616673756
284,3247,7,4616708347
285,3247,7,4616741821
286,3247,7,4616773936
287,3247,7,4616806550
288,3247,7,4616840665
289,3247,7,4616871380
290,3247,7,4616904975
291,3247,7,4616937739
292,3247,7,4616971810
293,3247,7,4617005395
294,3246,5,4617038037
295,3246,5,4617072031
296,3246,5,4617106021
297,3246,5,4617138511
298,3246,5,4617172881
299,3246,5,4617205088
300,3246,5,4617238677
301,3246,5,4617271621
302,3246,5,4617305217
303,3246,5,4617337669
304,3246,5,4617371579
305,3246,5,4617405260
306,3246,5,4617437914
307,3246,5,4617472827
308,3246,5,4617504555
309,3246,5,4617538230
310,3246,5,4617572119
311,3246,5,4617605181
312,3246,5,4617638416
313,3246,5,4617671143
314,3246,5,4617704903
315,3246,5,4617738111
316,3246,5,4617771977
317,3246,5,4617805187
318,3246,5,4617839417
319,3246,5,4617872074
320,3246,5,4617905852
321,3246,5,4617939316
322,3246,5,4617971927
323,3246,5,4618005010
324,3246,5,4618037787
325,3246,5,4618071365
326,3246,5,4618104176
327,3246,5,4618138016
328,3246,5,4618171879
329,3246,5,4618204608
330,3246,5,4618238307
331,3246,5,4618270929
332,3246,5,4618304954
333,3246,5,4618337624
334,3246,5,4618371548
335,3246,5,4618405680
336,3246,5,4618439221
337,3246,5,4618472536
338,3246,5,4618505147
339,3246,5,4618538764
340,3246,5,4618572416
341,3246,5,4618604673
342,3246,5,4618638477
343,3246,5,4618671383
344,3246,5,4618705077
345,3246,5,4618738225
346,3246,5,4618772620
347,3246,5,4618805705
348,3246,5,4618838593
349,3246,5,4618872458
350,3246,5,4618905037
351,3246,5,4618938160
352,3246,5,4618971639
353,3246,5,4619004925
354,3246,5,4619037788
355,3247,6,4619071682
356,3247,6,4619104433
357,3247,6,4619137987
358,3247,6,4619171687
359,3247,6,4619204405
360,3247,6,4619239668
361,3247,6,4619271899
362,3247,6,4619305636
363,3247,6,4619339451
364,3247,6,4619371063
365,3247,6,4619405033
366,3247,6,4619437660
367,3247,6,4619471660
368,3247,6,4619505435
369,3247,6,4619539061
370,3247,6,4619571316
371,3247,6,4619604976
372,3247,6,4619638314
373,3247,6,4619671505
374,3247,6,4619704753
375,3247,6,4619738043
376,3247,6,4619771393
377,3247,6,4619805678
378,3247,6,4619839072
379,3247,6,4619872732
380,3247,6,4619904532
381,3247,6,4619938295
382,3247,6,4619971243
383,3247,6,4620005100
384,3247,6,4620038801
385,3247,6,4620072510
386,3247,6,4620105203
387,3247,6,4620137897
388,3247,6,4620171920
389,3247,6,4620204609
390,3247,6,4620238323
391,3247,6,4620271020
392,3247,6,4620304816
393,3247,6,4620338627
394,3247,6,4620371470
395,3247,6,4620405039
396,3247,6,4620438284
397,3247,6,4620471518
398,3247,6,4620505718
399,3247,6,4620538765
400,3247,6,4620571556
401,3247,6,4620604832
402,3247,6,4620638414
403,3247,6,4620671300
404,3247,6,4620705065
405,3247,6,4620738148
406,3247,6,4620772341
407,3247,6,4620805125
408,3247,6,4620838714
409,3247,6,4620871762
410,3247,6,4620905827
411,3247,5,4620938569
412,3247,5,4620972392
413,3247,5,4621005974
414,3247,5,4621038743
415,3247,5,4621072459
416,3247,5,4621104970
417,3247,5,4621138754
418,3247,5,4621171413
419,3247,5,4621205169
420,3247,5,4621239190
421,3247,5,4621271755
422,3247,5,4621305651
423,3247,5,4621338448
424,3247,5,4621372073
425,3247,5,4621404850
426,3247,5,4621439032
427,3247,5,4621471681
428,3247,5,4621505381
429,3247,5,4621538196
430,3247,5,4621573123
431,3247,5,4621605763
432,3247,5,4621638575
433,3247,5,4621672422
434,3247,5,4621705107
435,3247,5,4621739030
436,3247,5,4621771622
437,3247,5,4621805509
438,3247,5,4621838760
439,3247,5,4621872031
440,3247,5,4621904728
441,3247,5,4621938529
442,3247,5,4621972509
443,3247,5,4622006459
444,3247,5,4622039658
445,3247,5,4622071969
446,3247,5,4622105143
447,3247,5,4622138754
448,3247,5,4622171410
449,3247,5,4622205360
450,3247,5,4622238114
451,3247,5,4622271749
452,3247,5,4622304403
453,3247,5,4622338226
454,3247,5,4622371325
455,3247,5,4622405080
456,3247,5,4622437710
457,3247,5,4622471647
458,3247,5,4622504401
459,3247,5,4622538145
460,3247,5,4622572291
461,3247,5,4622605267
462,3247,5,4622638894
463,3247,5,4622671781
464,3247,5,4622705523
465,3247,5,4622738179
466,3247,5,4622771876
467,3247,5,4622805560
468,3247,5,4622838494
469,3247,5,4622872224
470,3247,5,4622904907
471,3247,5,4622938641
472,3247,5,4622972377
473,3247,5,4623005185
474,3247,5,4623038859
475,3247,5,4623071918
476,3247,5,4623105485
477,3248,7,4623138374
478,3248,7,4623172078
479,3248,7,4623204571
480,3248,7,4623238618
481,3248,7,4623272554
482,3248,7,4623305126
483,3248,7,4623338809
484,3248,7,4623371671
485,3248,7,4623405403
486,3248,7,4623438232
487,3248,7,4623472075
488,3248,7,4623504730
489,3248,7,4623538706
490,3248,7,4623572430
491,3248,7,4623605194
492,3248,7,4623639126
493,3248,7,4623671667
494,3248,7,4623705317
495,3248,7,4623738169
496,3248,7,4623772202
497,3248,7,4623804707
498,3248,7,4623838266
499,3248,7,4623872085
500,3248,7,4623905076
501,3248,7,4623938791
502,3248,7,4623971390
503,3248,7,4624005141
504,3248,7,4624038028
505,3248,7,4624071949
506,3248,7,4624105611
507,3248,7,4624138166
508,3248,7,4624172074
509,3248,7,4624204659
510,3248,7,4624238642
511,3248,7,4624271494
512,3248,7,4624305239
513,3248,7,4624338128
514,3248,7,4624371967
515,3248,7,4624405732
516,3248,7,4624438806
517,3248,7,4624471440
518,3248,7,4624504689
519,3248,7,4624537419
520,3248,7,4624571412
521,3248,7,4624605282
522,3247,10,4624638569
523,3247,10,4624672177
524,3247,10,4624705024
525,3247,10,4624738942
526,3247,10,4624771651
527,3247,10,4624805508
528,3247,10,4624838154
529,3247,10,4624871843
530,3247,10,4624904689
531,3247,10,4624938495
532,3247,10,4624972301
533,3247,10,4625005038
534,3247,10,4625038741
535,3247,10,4625071440
536,3247,10,4625105360
537,3247,10,4625139193
538,3247,5,4625171680
539,3247,5,4625205519
540,3247,5,4625237850
541,3247,5,4625271559
542,3247,5,4625305172
543,3247,5,4625337835
544,3247,5,4625371781
545,3247,5,4625405374
546,3247,5,4625438094
547,3247,5,4625471744
548,3247,5,4625506179
549,3247,5,4625538644
550,3247,5,4625572185
551,3247,5,4625604032
552,3247,5,4625637965
553,3247,5,4625671567
554,3247,5,4625704588
555,3247,5,4625738957
556,3247,5,4625771655
557,3247,5,4625805294
558,3247,5,4625838798
559,3247,5,4625870864
560,3247,5,4625904957
561,3247,5,4625938763
562,3247,5,4625971552
563,3247,5,4626005153
564,3247,5,4626038034
565,3247,5,4626071688
566,3247,5,4626105219
567,3247,5,4626138143
568,3247,5,4626171939
569,3247,5,4626204524
570,3247,5,4626238236
571,3247,5,4626272178
572,3247,5,4626304621
573,3247,5,4626338420
574,3247,5,4626371217
575,3247,5,4626404830
576,3247,5,4626438789
577,3247,5,4626471588
578,3247,5,4626505722
579,3247,5,4626538102
580,3247,5,4626571985
581,3247,5,4626605555
582,3246,8,4626637731
583,3246,8,4626671476
584,3246,8,4626705039
585,3246,8,4626737782
586,3246,8,4626771457
587,3246,8,4626804284
588,3246,8,4626840093
589,3246,8,4626872058
590,3246,8,4626904343
591,3246,8,4626938166
592,3246,8,4626972311
593,3246,8,4627004951
594,3246,8,4627038444
595,3246,8,4627072311
596,3246,8,4627104821
597,3246,8,4627139196
598,3246,8,4627173242
599,3246,8,4627205016
600,3246,8,4627238618
601,3246,8,4627271962
602,3246,8,4627305429
603,3246,8,4627337595
604,3246,8,4627370987
605,3246,8,4627404743
606,3246,8,4627437956
607,3246,8,4627472292
608,3246,8,4627504989
609,3246,8,4627537549
610,3246,8,4627571607
611,3246,8,4627605489
612,3246,8,4627637526
613,3246,8,4627671290
614,3246,8,4627705020
615,3246,8,4627737873
616,3246,8,4627771655
617,3246,8,4627804856
618,3246,8,4627838989
619,3246,8,4627872406
620,3246,8,4627905028
621,3246,8,4627938693
622,3246,8,4627972203
623,3246,8,4628004026
624,3246,8,4628037528
625,3246,8,4628071596
626,3247,5,4628104168
627,3247,5,4628138274
628,3247,5,4628171539
629,3247,5,4628204409
630,3247,5,4628238830
631,3247,5,4628271522
632,3247,5,4628304174
633,3247,5,4628337924
634,3247,5,4628372661
635,3247,5,4628405102
636,3247,5,4628439533
637,3247,5,4628471601
638,3247,5,4628505126
639,3247,5,4628538938
640,3247,5,4628571240
641,3247,5,4628604319
642,3247,5,4628638150
643,3247,5,4628670847
644,3247,5,4628704613
645,3247,5,4628738672
646,3247,5,4628772125
647,3247,5,4628805162
648,3246,7,4628838786
649,3246,7,4628871649
650,3246,7,4628904989
651,3246,7,4628941973
652,3246,7,4628971403
653,3246,7,4629005514
654,3246,7,4629038030
655,3246,7,4629071513
656,3246,7,4629104376
